Nombre del Municipio,seguridad_Total,seguridad_Total - Hombres,seguridad_Total - Mujeres,Delitos_Total de Delitos,Delitos_Homicidios,Delitos_Secuestro,Delitos_Lesiones,Delitos_Extorsión,Delitos_Feminicidios,Delitos_Narcomenudeo,Delitos_Robo a Casa habitación,Delitos_Robo de Vehículos,Delitos_Robo a Negocio,Delitos_Violación,Delitos_Violencia Familiar,Delitos_Otrosdelitos,procedimientos adm_total,procedimientos adm_Policíamunicipal,procedimientos adm_Policíaestatal,procedimientos adm_GuardiaNacional,centros penitenciarios _Centros Penitenciarios,centros penitenciarios _Centros de Reinserción,centros penitenciarios _Centro Femenil de Reiserción Social,centros penitenciarios _Población PenitenciariaHombres,centros penitenciarios _Población PenitenciariaMujeres,Salud_Usuarios de los Servicios de Salud,Salud_Unidades médicas en servicio de las instituciones del sector público de salud del municipio,Salud_Personal médico de las instituciones del sector público de salud del municipio,Salud_Población con discapacidad: limitación o con algún problema o condición mental,Vivienda_Viviendas Particulares Habitadas,Vivienda_Promedio de Ocupantes por Vivienda,Vivienda_Deficit de Agua Potable,Vivienda_Deficit de Drenaje,Vivienda_Deficit de Energía Eléctrica,Vivienda_Plantas de Tratamiento de Aguas Residuales,Vivienda_Viviendas con Hacinamiento,Comunicaciones_Longitud de la Red Carretera (km),Comunicaciones_Carreteras Federales (km),Comunicaciones_Alimentadoras Estatales (km),Comunicaciones_Caminos Rurales (km),Comunicaciones_Brechas Mejoradas (km),Comunicaciones_Viviendas con computadora (%),Comunicaciones_Viviendas con Internet (%),Comunicaciones_Viviendas con Servicios de TV de Paga (%),Comunicaciones_Viviendas con Celular (%),Comunicaciones_Viviendas con Telefonía Fija (%),Comunicaciones_Viviendas con TV Plana (%),Demografia_Superficie(km2),Demografia_Densidad de Población (hab/km2),Demografia_Población Urbana,Demografia_Población Rural,Demografia_Población total,Demografia_Población total%,Demografia_Población Mujeres,Demografia_Población Mujeres%,Demografia_Población Hombres,Demografia_Población Hombres%,Demografia_Población infantil (0-14 años),Demografia_Población infantil (0-14 años)%,Demografia_Población juvenil (15-29 años),Demografia_Población juvenil (15-29 años)%,Demografia_Población  (18 años y más),Demografia_Población  (18 años y más)%,Demografia_Población adulta (30-59 años),Demografia_Población adulta (30-59 años)%,Demografia_Población adulta mayor (60 y más años),Demografia_Población adulta mayor (60 y más años)%,Indigenas_Población de 3 años y más Hablante de Lengua Índigena,Indigenas_Población de 3 años y más Hablante de Lengua Índigena%,Pobreza-Carencias Soc._Pobreza%,Pobreza-Carencias Soc._Pobreza,Pobreza-Carencias Soc._Pobreza extrema%,Pobreza-Carencias Soc._Pobreza extrema,Pobreza-Carencias Soc._Vulnerables por Ingreso%,Pobreza-Carencias Soc._Vulnerables por Ingreso,Pobreza-Carencias Soc._Rezago Educativo%,Pobreza-Carencias Soc._Rezago Educativo,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud%,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social%,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda%,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda%,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación%,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación,Economía_Población Económicamente Activa PEA,Economía_Población Ocupada,Economía_Población Ocupada%,Economía_Porcentaje de la Población Ocupada Mujeres,Economía_Porcentaje de la Población Ocupada Hombres,Economía_Población Desocupada,Economía_Población Desocupada%,Economía_Unidades Económicas,Economía_Personal Ocupado,Economía_Producción Bruta Total (millones de pesos),Economía_No. De Trabajadores,Economía_Sector Primario%,Economía_Sector Secundario%,Economía_Comercio%,Economía_Servicios%,Economía_Ingresos por Remesas(2022) (millones de dólares),Economía_Ingresos por Remesas(2022) (porcentaje estatal),Economía_Grado de Intensidad Migratoria,Agropecuario_Superficie Sembrada (has),Agropecuario_Superficie Cosechada (has),Agropecuario_Volumen de la Producción (tons),Agropecuario_Valor de la Producción (miles de pesos),Agropecuario_Bovino(tons),Agropecuario_Bovino(valor),Agropecuario_Porcino(tons),Agropecuario_Porcino(valor),Agropecuario_Ovino(tons),Agropecuario_Ovino(valor),Agropecuario_Caprino(tons),Agropecuario_Caprino(valor),Agropecuario_Ave(tons),Agropecuario_Ave(valor),Agropecuario_Guajolotes(tons),Agropecuario_Guajolotes(valor),Agropecuario_Leche de Bovino(tons),Agropecuario_Leche de Bovino(valor),Agropecuario_Huevo para Plato(tons),Agropecuario_Huevo para Plato(valor),Educación_Total Municipio_Escuelas,Educación_Total Municipio_Alumnos,Educación_Total Municipio_Docentes,Educación_Preescolar_Escuelas,Educación_Preescolar_Alumnos,Educación_Preescolar_Docentes,Educación_Primaria_Escuelas,Educación_Primaria_Alumnos,Educación_Primaria_Docentes,Educación_Secundaria_Escuelas,Educación_Secundaria_Alumnos,Educación_Secundaria_Docentes,Educación_Media Superior_Escuelas,Educación_Media Superior_Alumnos,Educación_Media Superior_Docentes,Educación_Superior_Escuelas,Educación_Superior_Alumnos,Educación_Superior_Docentes,Educación_Grado Promedio de Escolaridad,Educación_Equivalencia,Educación_Porcentaje de la población analfabeta,Educación_Desayunos Integrados,Educación_Uniformes,Educación_Becas,Comercio_Gasolinerias Establecidas,Comercio_Tianguis,Comercio_Mercados Públicos,Comercio_Centrales de Abasto,Comercio_Tiendas DICONSA,Comercio_LICONSA_Puntos de Atención,Comercio_LICONSA_Familias Beneficiadas,Comercio_LICONSA_Beneficiarios,Comercio_LICONSA_Dotación Anual de Leche (litros),Turismo_Hoteles,Turismo_Moteles,Turismo_Cabañas Villas y Similares,Turismo_Campamentos y albergues recreativos,Turismo_Pensiones y casas de huéspedes,Turismo_Departamentos y casas amuebladas con servicio de hotelería,Turismo_Restaurantes,Turismo_Servicios de preparación de otros alimentos para consumo inmediato,Turismo_Cafeterías fuentes de sodas neverías refresquerías y similares,Turismo_Centros nocturnos discotecas y similares,Turismo_Bares cantinas y similares,Cultura_Bibliotecas públicas,Cultura_espacios culturales *,plantas_Plantas de Tratamiento de Aguas Residuales,red carret_Longitud de la Red Carretera (km),red carret_Carreteras Federales (km),red carret_Alimentadoras Estatales (km),red carret_Caminos Rurales (km),red carret_Brechas Mejoradas (km),medio ambiente_Cantidadpromedio diariade residuossólidos urbanosrecolectados,medio ambiente_Casapor casa,medio ambiente_En un puntode recolecciónestablecido,medio ambiente_Sistema de contenedores,Movilidad_Automoviles,Movilidad_Camiones de Pasajeros,Movilidad_Accidentes,áreas protegidas_Nombre,Aguacate(toneladas),Aguacate(valor en miles de pesos),Ajo(toneladas),Ajo(valor en miles de pesos),Alfalfa(toneladas),Alfalfa(valor en miles de pesos),Avena forrajera en verde(toneladas),Avena forrajera en verde(valor en miles de pesos),Avena grano(toneladas),Avena grano(valor en miles de pesos),Brócoli(toneladas),Brócoli(valor en miles de pesos),Café cereza(toneladas),Café cereza(valor en miles de pesos),Calabacita(toneladas),Calabacita(valor en miles de pesos),Cebada grano(toneladas),Cebada grano(valor en miles de pesos),Cebolla(toneladas),Cebolla(valor en miles de pesos),Chile verde(toneladas),Chile verde(valor en miles de pesos),Coliflor(toneladas),Coliflor(valor en miles de pesos),Durazno(toneladas),Durazno(valor en miles de pesos),Elote(toneladas),Elote(valor en miles de pesos),Espárrago(toneladas),Espárrago(valor en miles de pesos),Frijol(toneladas),Frijol(valor en miles de pesos),Garbanzo grano(toneladas),Garbanzo grano(valor en miles de pesos),Granada(toneladas),Granada(valor en miles de pesos),Guayaba(toneladas),Guayaba(valor en miles de pesos),Lechuga(toneladas),Lechuga(valor en miles de pesos),Limón(toneladas),Limón(valor en miles de pesos),Maguey pulquero(toneladas),Maguey pulquero(valor en miles de pesos),Maíz forrajero en verde(toneladas),Maíz forrajero en verde(valor en miles de pesos),Maíz grano(toneladas),Maíz grano(valor en miles de pesos),Mandarina(toneladas),Mandarina(valor en miles de pesos),Mango(toneladas),Mango(valor en miles de pesos),Manzana(toneladas),Manzana(valor en miles de pesos),Naranja(toneladas),Naranja(valor en miles de pesos),Nopalitos(toneladas),Nopalitos(valor en miles de pesos),Nuez(toneladas),Nuez(valor en miles de pesos),Papa(toneladas),Papa(valor en miles de pesos),Pepino(toneladas),Pepino(valor en miles de pesos),Pera(toneladas),Pera(valor en miles de pesos),Piña(toneladas),Piña(valor en miles de pesos),Plátano(toneladas),Plátano(valor en miles de pesos),Rosa(toneladas),Rosa(valor en miles de pesos),Sorgo grano(toneladas),Sorgo grano(valor en miles de pesos),Tomate rojo (jitomate)(toneladas),Tomate rojo (jitomate)(valor en miles de pesos),Tomate verde(toneladas),Tomate verde(valor en miles de pesos),Trigo grano(toneladas),Trigo grano(valor en miles de pesos),Tuna(toneladas),Tuna(valor en miles de pesos),Zarzamora(toneladas),Zarzamora(valor en miles de pesos),Zempoalxochitl(toneladas),Zempoalxochitl(valor en miles de pesos)
Nopala de Villagrán,23,19,4,74,4,0,5,0,0,0,0,2,0,0,8,55,60,49,11,0,0,0,0,0,0,12741,9,19,4617,5140,3.29,4.46,11.44,2.22,1,18.12,135,0,52,54,29,16.44,15.54,22.3,83.75,8.39,88.35,341.3,49.66,0,100,16948,0.01,8711,0.51,8237,0.49,4068,24,3615,21.33,12028,70.97,6199,36.58,3064,18.08,50,0,43.09,7698,4.86,868,1.1,197,20.69,3697,24.4,4359,79.67,14231,5.21,930,29.26,5228,27.77,4961,8329,8209,98.56,39.33,60.67,120,1.44,179,633,172.52,6471,28.22,26.97,13.95,29.96,0.94,0.06,Bajo,5310.5,5254.5,24587.5,74056.49,1384.17,51005.35,399.49,10893.2,103.02,4614.6,13.97,438.09,4326.64,110882.69,23.84,1076,5530.11,34507.86,26.13,787.9,65,3503,206,26,465,33,23,1415,77,10,870,53,6,681,35,0,0,0,8.02,2do año de Secundaria,7.19,920801,3460,1769.94,2,5,0,0,19,2,720,1355,130752,5,0,2,0,0,0,13,0,2,0,0,5,0,1,135,0,52,54,29,5000,0,3750,1250,25,0,6,0,NA,NA,NA,NA,516,183.7,9221.7,5367.03,NA,NA,NA,NA,NA,NA,NA,NA,65,183.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.23,9882.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3411.2,14074.61,NA,NA,10304.72,42642.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.75,1326.02,NA,NA,NA,NA,98.9,395.6,NA,NA,NA,NA
Omitlán de Juárez,20,18,2,78,0,0,13,1,0,0,0,2,0,0,13,49,15,15,0,0,0,0,0,0,0,8880,3,13,1895,2506,3.71,2.31,7.78,0.64,0,21.67,68,11,0,31,26,19.91,21.79,66.36,85.4,12.49,88.83,79.7,116.62,0,100,9295,0,4873,0.52,4422,0.48,2481,26.69,2219,23.87,6295,67.72,3411,36.7,1184,12.74,28,0,44.75,4121,6.19,570,1.83,168,17.31,1594,37.94,3494,76.64,7058,6.07,559,23.03,2121,21.33,1964,4301,4216,98.02,38.92,61.08,85,1.98,147,256,37.62,3783,12.32,31.51,15.73,39.68,0.94,0.06,Medio,1533.67,733.17,2339.52,8886.47,225.08,9164.78,56.81,1776.03,197.9,9323.25,8.33,313.74,20.31,432.35,8.42,362.02,785.53,5965.61,12.01,392.69,32,4070,168,12,251,15,12,978,58,5,552,25,2,1271,31,0,0,0,8.44,2do año de Secundaria,6.19,416291,2928,1708.24,0,1,2,0,6,3,768,1124,76968,3,0,5,1,0,4,10,1,0,0,0,3,0,0,68,11,0,31,26,8000,7200,400,400,17,0,0,0,NA,NA,NA,NA,NA,NA,990.48,444.66,NA,NA,NA,NA,NA,NA,NA,NA,12.2,42.09,NA,NA,NA,NA,NA,NA,17.46,219.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,1689.13,NA,NA,416.74,2001.47,NA,NA,NA,NA,350.39,2321.38,NA,NA,20.93,85.81,NA,NA,208.66,1356.29,NA,NA,63.7,538.27,NA,NA,NA,NA,NA,NA,NA,NA,15.96,188.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pachuca de Soto,678,502,176,8594,44,0,1060,69,1,114,279,453,232,113,974,5255,6380,6000,380,0,1,1,1,1296,144,340320,35,1944,59388,93141,3.34,1.86,0.16,0.19,4,10.59,110,5,87,0,18,55.42,67.07,53.45,94.01,47.97,94.51,154,2041.11,97.3,2.7,314331,0.1,164772,0.52,149559,0.48,64957,20.67,77962,24.8,231928,73.78,126387,40.21,42791,13.61,10168,0.03,28.22,84657,2.31,6928,6.51,19536,8.83,26475,27.52,82542,51.89,155632,3.7,11090,3.11,9320,17.07,51208,166559,163010,97.87,46.12,53.88,3549,2.13,19302,86487,36099.07,147516,0.72,17.17,21.78,58.63,171.52,10.25,Muy bajo,2850.28,2830.48,10155.75,13346.16,96.48,3914.08,16.56,494.44,182.43,8965.66,3.49,133.14,28.38,605.54,0.99,47.25,119.15,974.21,15.83,567.21,575,107202,7477,160,9305,569,164,31882,1540,80,17614,1354,46,20130,1240,48,23440,2437,11.52,2do año de Preparatoria,2.02,4265326,51208,33530.97,44,9,14,1,0,24,8467,16500,2324936,35,6,0,0,1,0,156,0,24,1,20,35,6,4,110,5,87,0,18,248000,245520,0,2480,2187,211,451,El Chico,NA,NA,NA,NA,NA,NA,7658.19,2673.47,NA,NA,NA,NA,NA,NA,NA,NA,2319.17,9273.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,47.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.75,232.54,NA,NA,33.14,134.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.66,985.4,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Pacula,15,14,1,10,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3994,4,8,1100,1429,3.32,23.09,12.39,2.1,0,24.98,94,0,0,65,29,10.5,30.79,49.83,62,14.7,80.9,385.4,12.32,0,100,4748,0,2518,0.53,2230,0.47,1236,26.03,1014,21.36,3291,69.31,1592,33.53,906,19.08,134,0.03,53.88,2535,6.71,315,0.59,28,32.1,1510,20.23,952,82.73,3892,8.45,397,42.85,2016,10.49,494,1486,1436,96.64,30.01,69.99,50,3.36,39,102,14.52,1412,23.09,36.61,12.04,26.63,0.34,0.02,Muy alto,761.29,758.29,1284.67,6496.13,340.66,12543.55,132.69,3624.7,20.36,918.06,12.23,385.8,1.38,32.93,3.47,150.78,0,0,2.15,67.51,42,1144,90,13,140,14,17,542,27,10,233,22,2,184,9,0,0,0,6.58,6to grado de Primaria,16.29,459624,1077,568.58,0,0,0,0,7,4,258,329,29232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,65,29,3000,1500,600,900,3,0,0,Los Marmoles,32,507.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.27,338.15,14.4,234.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202.8,5349.05,NA,NA,NA,NA,8.2,67.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pisaflores,25,23,2,55,4,0,11,0,0,0,0,1,0,1,11,27,30,20,10,0,0,0,0,0,0,13758,10,18,3967,4862,3.84,8.47,4.32,2,1,29,181,0,29,106,46,11,11.91,57.22,70.05,11.35,76.33,188.1,99.54,0,100,18723,0.01,9614,0.51,9109,0.49,6653,35.53,4283,22.88,10960,58.54,5359,28.62,2428,12.97,179,0.01,61.69,12001,14.68,2857,0.45,87,24.48,4763,18.05,3512,88.17,17152,12.91,2511,62.8,12218,28.76,5595,7394,7349,99.39,33.88,66.12,45,0.61,282,479,68.91,5426,36.79,24.94,14.95,22.91,15.74,0.94,Muy alto,4019.65,4019.65,5736.85,29871.11,737.99,26892.89,162.42,4575.01,20.49,901.61,3.37,105.84,4.3,102.78,5.58,244.41,204.61,1781.11,8.55,251,136,4982,322,49,757,56,50,2427,139,32,1115,76,4,473,23,0,0,0,7.04,1er año de Secundaria,14.88,1345847,4370,2677.16,0,1,0,0,23,9,1926,3353,376012,4,0,0,0,0,0,0,0,0,0,0,4,0,1,181,0,29,106,46,4000,3000,600,400,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443.5,14071.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.35,1340.28,NA,NA,NA,NA,NA,NA,NA,NA,35.76,234.23,NA,NA,NA,NA,2657.48,12968.53,NA,NA,146.96,820.77,NA,NA,354.8,435.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Progreso de Obregón,38,34,4,280,4,0,32,0,0,0,12,28,10,4,31,159,201,171,30,0,0,0,0,0,0,10721,2,13,4412,6295,3.75,1.64,1.24,1.02,0,15.19,8,0,5,0,3,35.63,41.16,42.67,86.35,29.8,91.12,91,259.79,86.23,13.77,23641,0.01,12476,0.53,11165,0.47,5631,23.82,5500,23.26,16794,71.04,9296,39.32,3211,13.58,363,0.02,38.97,8946,2.7,621,5.29,1215,10.39,2385,33.49,7688,69.91,16047,5.23,1201,2.99,687,19.35,4442,11663,11416,97.88,44.13,55.87,247,2.12,1772,4941,1542.83,9553,7.63,18,25.77,46.77,33.43,2,Bajo,2929.25,2919.25,165010.76,122834.26,222.51,7988.81,108.33,2743.09,167.23,6866.59,0,0,24.49,531.88,25.18,993.91,1836.69,11551.52,34.5,1202.58,46,7601,542,14,845,46,14,2891,130,8,1794,140,3,506,32,3,1444,172,10.17,1er año de Preparatoria,3.32,534004,4863,1898.95,5,3,1,0,2,3,639,1434,214636,4,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,5,0,3,25000,25000,0,0,42,52,153,0,NA,NA,NA,NA,144760,46780.64,3735,616.28,NA,NA,204,662.49,NA,NA,418.5,1653.08,NA,NA,NA,NA,364.8,2626.56,1504.84,5679.81,NA,NA,NA,NA,NA,NA,49.79,511.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,591.89,NA,NA,12827.4,56697.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.75,5633.38,47.49,235.08,325.44,1073.95,NA,NA,NA,NA,28.75,72.16
San Agustín Metzquititlán,25,21,4,72,0,0,23,1,0,1,2,0,1,0,6,38,35,35,0,0,0,0,0,0,0,7198,5,14,1598,2829,3.33,1.63,2.86,1.56,0,20.25,165,37,17,80,31,12.62,17.71,54.22,74.16,13.08,84.87,245.7,38.46,0,100,9449,0,4867,0.52,4582,0.48,2140,22.65,2039,21.58,6789,71.85,3595,38.05,1675,17.73,44,0,53.05,4966,8.25,773,2.05,192,18.26,1710,41.22,3859,78.72,7369,9.47,886,36.71,3437,15.89,1488,4105,4029,98.15,34.77,65.23,76,1.85,202,466,93.31,3279,34.37,23.7,14.33,26.2,3.52,0.21,Medio,2807.28,2739.68,14072.93,88028.01,364.94,14347.57,55.56,1481.47,40.71,1611.05,32.6,1009.39,69.19,1555.53,10.45,400.28,43.81,372.6,371.81,9633.78,47,1960,133,17,247,20,17,862,51,9,497,38,4,300,16,0,0,0,8.3,2do año de Secundaria,5.51,660501,2029,803.92,1,4,0,0,14,4,395,635,54792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,37,17,80,31,5000,4500,500,0,41,2,0,Barranca de Metztitlán,663.3,13995.63,NA,NA,551.5,238.75,244.06,154.98,NA,NA,NA,NA,NA,NA,149.05,868.88,NA,NA,NA,NA,NA,NA,NA,NA,14.71,56.27,625.99,1703.65,NA,NA,345.79,3855.21,NA,NA,19.96,124.75,NA,NA,NA,NA,8.9,28.48,5293,17214.21,NA,NA,3527.28,18448.99,NA,NA,NA,NA,4.51,36.53,136.56,120.86,12.38,40.85,837.9,18872.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1464.49,11041.34,100.23,704.3,NA,NA,NA,NA,NA,NA,73.32,522.04
San Agustín Tlaxiaca,40,34,6,302,11,0,53,0,0,1,9,13,9,9,39,158,729,673,56,0,0,0,0,0,0,8007,6,24,8972,10375,3.74,5.62,4.65,1.29,1,19.09,135,11,44,64,16,29.52,38.16,45.08,88.97,16.83,90.03,297.4,130.77,46.13,53.87,38891,0.01,19941,0.51,18950,0.49,9500,24.43,10010,25.74,27244,70.05,14720,37.85,4653,11.96,310,0.01,43.41,17501,5.35,2157,3.06,1233,13.6,5484,36.41,14677,75.57,30467,7.66,3090,14.49,5842,31.36,12642,20095,19623,97.65,42.16,57.84,472,2.35,984,4018,1600.21,17570,7.56,41.27,15.65,34.42,0.66,0.04,Bajo,10111.32,9011.32,51422.46,154969.04,420.64,17086.12,101.52,3046.69,259.62,12329.05,41.37,1562.61,134.35,3224.85,9.3,437.48,1357.35,11036.18,40.08,1337.1,112,31889,1875,40,1132,74,34,3896,192,14,1895,120,9,6280,173,12,17201,1274,9.36,3er año de Secundaria,4.03,1420021,6696,8537.88,6,5,1,0,6,5,1087,2360,270436,1,1,0,0,0,0,16,2,0,0,0,1,1,1,135,11,44,64,16,9097,6367.9,1819.4,909.7,104,4,0,0,NA,NA,NA,NA,NA,NA,22820.08,8186.73,NA,NA,NA,NA,NA,NA,NA,NA,5077.69,18829.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.56,540.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15832.88,79305.95,NA,NA,1351.56,5327.65,NA,NA,NA,NA,NA,NA,NA,NA,271.62,1347.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2648.46,23550.64,NA,NA,NA,NA,3358.61,17880.37,NA,NA,NA,NA
San Bartolo Tutotepec,54,41,13,61,0,0,10,0,0,0,8,0,1,0,12,30,50,50,0,0,0,0,0,0,0,23264,18,61,4109,4997,3.52,10.41,5.54,5.44,1,34.94,204,0,10,126,68,9.39,13.05,31.08,50.21,6.94,63.18,359.4,49.25,15.62,84.38,17699,0.01,8962,0.51,8737,0.49,4882,27.58,4301,24.3,11619,65.65,5833,32.96,2683,15.16,5037,0.3,65.13,11531,15.39,2725,0.41,73,33.65,5957,11.99,2122,83.22,14733,17.1,3028,52.74,9337,29.15,5161,8456,8322,98.42,38.24,61.76,134,1.58,405,770,127.14,6689,38.82,17.36,12.03,31.44,3.84,0.23,Bajo,5621.36,5070.36,7548.16,49479.94,1816.04,70233.87,106.52,3171.17,20.23,1016.24,0,0,44.29,1227.64,16.08,623.14,0,0,20.22,646.07,185,4692,405,60,685,64,78,1975,170,34,1066,84,8,707,46,1,4,3,6.46,6to grado de Primaria,26.74,1320995,4425,3110.99,0,1,1,0,15,7,715,1034,91656,5,0,0,0,0,0,11,0,0,0,0,5,0,1,204,0,10,126,68,8000,4800,2000,1200,19,1,0,0,238.5,3684.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3712.8,30048.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.51,217.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3553.03,15453.93,NA,NA,NA,NA,21.32,75.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Felipe Orizatlán,59,55,4,127,1,0,17,0,0,1,2,2,0,10,24,70,133,124,2,0,0,0,0,0,0,36314,16,35,8766,10182,3.76,2.22,1.89,0.9,0,24.09,289,0,77,188,24,13,11.39,60.16,69.11,15.76,81.44,324,118.8,39.29,61.51,38492,0.01,19764,0.51,18728,0.49,11269,29.28,7636,19.84,24958,64.84,13445,34.93,6142,15.96,20451,0.56,68.92,26956,17.11,6691,1.11,435,28.42,11117,21.73,8500,82.89,32418,18.41,7200,76.37,29868,32,12517,16688,16507,98.92,32.5,67.5,181,1.08,1109,2193,258.56,12045,50.92,14.46,12.39,21.77,27.97,1.67,Bajo,10461.3,10357.3,40590.62,90797.79,2809.51,94481.45,521.52,15645.39,23.45,1035.69,0,0,84.35,1990.91,68.32,3361.99,1429.79,9007.66,70.19,2095.41,240,10238,700,85,1895,127,99,4466,316,30,2323,138,7,1176,61,0,0,0,6.87,6to grado de Primaria,21.1,3435602,9866,5440.32,2,4,0,0,39,9,508,880,120600,4,0,0,0,0,0,0,0,0,0,0,4,0,0,289,0,77,188,24,20500,13940,2460,4100,32,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.68,5332.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.57,1410.56,NA,NA,NA,NA,NA,NA,NA,NA,61.04,195.33,NA,NA,NA,NA,10181.58,50944.05,182.7,164.44,NA,NA,NA,NA,29254.05,32750.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Salvador,23,20,3,214,3,0,37,0,0,0,7,22,4,11,25,105,167,150,17,0,0,0,0,0,0,27153,14,32,6632,9791,3.75,1.32,3.1,0.91,0,16.98,29,13,13,0,3,22.06,29.41,45.76,81.92,7.98,83.83,205.7,178.88,18.2,81.8,36796,0.01,18927,0.51,17869,0.49,9289,25.24,8887,24.15,25479,69.24,13629,37.04,4991,13.56,7068,0.2,42.88,16442,3.63,1390,2.78,1066,10.85,4160,25.32,9709,76.56,29354,5.29,2027,11.42,4377,29.66,11370,18739,18387,98.12,42.56,57.44,352,1.88,688,1549,187.99,15849,22.9,23.3,16.66,36.49,1.54,0.09,Bajo,7755.4,7719.4,390214.99,267624.97,657.2,21461.93,154.8,3893.55,326.1,12952.11,13.91,352.15,193.2,4507.68,45.38,1516.43,6487.9,40281.04,148.22,4876.77,100,8786,482,43,1148,74,41,3942,242,9,2091,101,4,1428,43,0,0,0,9.6,3er año de Secundaria,4.58,1425981,8308,3214.33,3,9,0,0,3,5,355,669,29952,0,0,0,0,0,0,6,0,0,0,0,0,0,0,29,13,13,0,3,17478,12234.6,1747.8,3495.6,31,5,0,0,NA,NA,NA,NA,351013.4,113914.38,5684.5,952.54,NA,NA,NA,NA,NA,NA,1591.86,7434.32,NA,NA,NA,NA,494.9,3711.75,265.65,996.19,90.6,1091.73,NA,NA,NA,NA,198.81,1886.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,1701.45,NA,NA,28999.69,127426.26,NA,NA,NA,NA,NA,NA,NA,NA,242,980.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.2,4302.87,15.15,98.78,NA,NA,891.1,3059.51,NA,NA,27.13,68.37
